780.04, [INFO], robot6, {'battery-level': '24.48'}, None, None
790.08, [INFO], robot6, {'battery-level': '24.10'}, None, None
799.94, [INFO], robot6, {'battery-level': '23.72'}, None, None
810.02, [INFO], robot6, {'battery-level': '23.34'}, None, None
820.04, [INFO], robot6, {'battery-level': '22.96'}, None, None
829.97, [INFO], robot6, {'battery-level': '22.58'}, None, None
840.07, [INFO], robot6, {'battery-level': '22.20'}, None, None
850.05, [INFO], robot6, {'battery-level': '21.82'}, None, None
860.08, [INFO], robot6, {'battery-level': '21.44'}, None, None

[WARN], logger, TIMEOUT, None, None
